aDC,Adipocytes,Astrocytes,B-cells,Basophils,CD4+ memory T-cells,CD4+ naive T-cells,CD4+ T-cells,CD4+ Tcm,CD4+ Tem,CD8+ naive T-cells,CD8+ T-cells,CD8+ Tcm,CD8+ Tem,cDC,Chondrocytes,Class-switched memory B-cells,CLP,CMP,DC,Endothelial cells,Eosinophils,Epithelial cells,Erythrocytes,Fibroblasts,GMP,Hepatocytes,HSC,iDC,Keratinocytes,ly Endothelial cells,Macrophages,Macrophages M1,Macrophages M2,Mast cells,Megakaryocytes,Melanocytes,Memory B-cells,MEP,Mesangial cells,Monocytes,MPP,MSC,mv Endothelial cells,Myocytes,naive B-cells,Neurons,Neutrophils,NK cells,NKT,Osteoblast,pDC,Pericytes,Plasma cells,Platelets,Preadipocytes,pro B-cells,Sebocytes,Skeletal muscle,Smooth muscle,Tgd cells,Th1 cells,Th2 cells,Tregs,ImmuneScore,StromaScore,MicroenvironmentScore,sample,cohort
0.0632694520335119,0.0424442472125494,0,7.24185056234781e-18,0.321636224754293,0.0221469546818893,9.17038680193397e-18,0,0,0.0350270260301735,0.0862342778790692,0,9.67263393682724e-19,0.0162466475385184,0,0.0913580773301558,0,0.0593195965258785,1.33962184102105e-18,0.0502269930261366,0.0464382401679387,0.0755349304686059,0.0914719787217316,0,0.0314339229004565,0.0419732694364095,0.0851277766909931,0.0461091774153232,0.0508617955718138,0.0570051176887613,0.040192176063957,0.0485715528293727,0.0299543464574398,0,0.00134667884751617,0.0402762365185098,0.0228833877506778,5.03679329458551e-18,2.08492954082043e-19,0.0455063054534771,0.145884241603263,0,0,0.0605455457641213,0.0171014321390263,0,0.0237420285955588,0.155112735496933,0.0503269880086,0.00182896965649453,0.00634773863152005,0,0.0208292863201425,0,0.0145548018769223,0.0586331901702753,0.0068992584565158,0.00795839596644778,0.0448097890543052,0.0643139624061126,0,0.159444041556449,0,0.0570822857224508,0.351336080186951,0.0601582051404723,0.411494285327424,GSM2385781,GSE89632
0.0654986575479355,0.0645164944669047,0,0.0206845791715074,0.573071627007309,6.56223231266503e-18,0.0289742386511546,0.0199257413195569,1.4050830801852e-19,0.00318972094473031,0.0640505953231174,0.0151631235467526,0,0.066060800114489,4.72615668581517e-18,8.17223214596535e-19,0.0776108902636221,0.048728679514224,0.0791221181091119,0.106017671264567,1.24855867370956e-17,0.126457122324845,0.0940814798285257,6.17155438251241e-19,0,0.137044150705876,0.0309151181117163,0.0300478178219456,0.129365003829639,0.138181763794373,1.38607100785653e-18,7.45086065446241e-18,0.000127404397084227,7.36159521834682e-18,0.00541600205352281,0.121374666146426,0.0333269374243863,8.21203905993811e-18,2.74401866190829e-18,0.0120241191127295,0,0.122735275816448,0.512058650908418,0.00716321460637732,0.0241228787960465,0,0.0636922389521986,0.0845667284104826,0.0327036296570943,0.201039745330274,0.0901043382720258,5.76131316985066e-17,0.0154413571922634,0,0.0728400441615872,1.72156677271762e-17,0.0995707926380792,0.018926286379069,0.0322741827226153,5.64759747112767e-17,0,0.232881287611161,0.0323863158556099,0.169200094251881,0.273956398498886,0.0322582472334523,0.306214645732338,GSM2385782,GSE89632
0.0711572090360516,0,1.27449961259827e-17,5.5372140795359e-19,0,0.0111900035959718,0,0,0,0,0,0,0.0118789649180107,0,0.0383392916132034,0,0,0.0115086204492347,3.73033370523572e-18,0.000478760496353459,0.0288112791214051,0,0,0,0,0.0283319788607854,0,0.203446184522518,0,0,0.00115026931565393,0.0214322850151144,0.0200832574849825,0.00549175438851275,0.000137001496234901,0.00240972473886505,6.67110982820653e-19,1.28995146259868e-18,0.0092816011820975,4.89813942012861e-18,0.0138912580919728,0,0,0.0240858547944171,0.00243498549020915,0,0.000204792567593989,0.00538479549343963,0,0.0236702052707315,0.00724338894661609,0,0.0102574886400626,0.00129276124767395,0,6.88087754257383e-19,7.48548910431972e-18,4.33844169093147e-20,0,0.32418531734978,0.00243876829097187,0.000349980651897517,0.0149970632785366,0.00279355258552089,0.0275494003954101,0.0144056395607026,0.0419550399561127,GSM3998271,GSE135251
0.0563276580770841,2.68586282950531e-18,0,0,0,0.0173864031903786,3.38171191756695e-18,1.14560733883995e-18,0,3.26834887932303e-20,0.000768430461336574,1.99555298334412e-19,0.0112554042139863,1.35058486570996e-18,0.0413770656583731,0,0,0.0197401034174606,3.65466818066483e-19,0.0015395972444808,0.0079369935886083,7.39017734471931e-19,6.91777411282522e-20,0,0,0.0271899374197792,4.71503354301428e-18,0.207433636338911,0,3.3881317890172e-21,9.49145198955614e-05,0.00109655402417646,0.00457105810306156,0.00218924498505516,0,0.00177915447028756,0,0,0.0036676107700504,1.04098071340271e-17,0,0,4.48926249796524e-18,0,0.0120186697763498,0,0.000659301816271013,0.001279949046024,1.08976294939555e-18,1.98095662613689e-18,0,0,0,7.02795617594853e-22,0,1.08468002534665e-18,6.07733388066562e-18,0,3.7582466776569e-18,0.34873700625046,8.60150099639604e-19,4.24823721532656e-18,0.0372342442050946,2.45075032455074e-20,0.00261073354312084,0.00396849679430415,0.006579230337425,GSM3998209,GSE135251
0.0613471724643663,0,1.16774391660852e-17,0,0,0.015838335733185,0,0,0,0,3.77287495290703e-21,5.3179389275599e-18,0.00265309492294018,3.91242629442435e-18,0.0513550409190906,0,0,0.0316423411756563,2.33843743657905e-18,0,0.0814991341261057,8.33821180968472e-19,1.07932125317906e-18,0,0,0.0175313844562221,0,0.474091640143263,0.0238783655222543,0,0.0139718774106029,0.0114191203105598,0.0154037813495142,0.00119784935245848,0,0.0106511154597698,2.66847145027267e-18,0,0.0263687433012533,3.253822896111e-18,8.81689800482353e-18,2.34434396688701e-19,0,0.0417822192695671,7.75128025036741e-19,4.29881652932197e-18,0.000999371473545077,5.51143173475257e-19,1.22246051388644e-17,0,0,1.31418970356951e-17,1.63211936027563e-19,0,0,0,3.40671263497773e-17,1.8702853338176e-19,9.6928806349526e-19,0.429586110338227,5.21212247877913e-18,0,0.0183787294217601,1.22710265164066e-18,0.00761274687370657,0.0407495670630529,0.0483623139367594,GSM3998224,GSE135251
0.0793476434375824,0,1.56425261132083e-17,2.67800784440069e-19,3.09360438465111e-17,0.0215379529994848,0,0,2.6638735361251e-18,0,0.0030389753078928,0,0.0173534032396337,1.08721967318654e-18,0.0375406990174262,0,0,0.0398363827649691,1.27420113513757e-18,0,0.025210991277737,3.09270862144725e-18,6.58822204305691e-19,2.19475098192004e-20,0,0.0303884796942363,9.47361971326982e-19,0.225727391443898,3.84031842510856e-18,0,0.00448428849769877,0.00266220708990193,0.00846069589841664,1.48113557545361e-20,0,0.00484844867817023,1.16079244669108e-17,0,0.00712176923778738,0,4.42872387464681e-20,0,1.03949149641449e-17,0.0110959599046456,1.44361310017021e-18,0,0.00125640520030016,1.17705808320324e-19,0,0,2.06272824861933e-17,0,0,0.00323874827160269,1.03655112972192e-18,2.27140219348582e-17,0,0,0,0.422374124900861,0,5.7842245283983e-18,0.016386557998583,0.00727718336613998,0.00177480472660129,0.0126054956388685,0.0143803003654698,GSM3998221,GSE135251
0.0933348208997066,0,1.03953734045571e-17,3.29648443792172e-18,0,0.0186683936132972,5.15147017070716e-18,0,2.68996127237624e-18,0,1.02738530924488e-22,0,0.0234182789659408,0,0.0558590971045986,0,5.33575872153487e-18,0.00900430940174948,0,0.001073812879115,0.0293180294301848,0,3.73398197245818e-18,0,1.06782385342841e-17,0.0466628423097809,0,0.233613485970211,0.0125318694649304,3.49824828077245e-21,0,0.0271459694939824,0.0184048707758957,0.00730931168710174,0,0.00656983654164624,0,0,0.0127156473102745,2.10426465291624e-18,0.0101935595021764,0,2.14778081477477e-17,0.0121610866038892,0.00499861424751789,0,0.000729137007803807,0.000890681911064146,1.52445557344276e-18,0,4.70931573162108e-19,0,0,0,0,5.16203279088856e-18,0,1.95631658972483e-19,0,0.342461112559626,0,4.98564302262522e-18,0.0408216353659757,8.39582697232705e-20,0.0262026825242253,0.0146590147150924,0.0408616972393177,GSM3998330,GSE135251
0.0748421384945713,3.39048088097603e-19,8.81818180861421e-18,0,0,0.0055956413106756,3.3403684600882e-18,4.62136571838682e-18,0,1.37218401991653e-18,0,0,0.00197379259593028,1.21931426348473e-18,0.0330010873097095,0,0,0.00703209527257941,2.32567294670348e-18,0,0.0382509772163957,0,0.000316593373944712,0,0,0.028096689870089,5.51790446286005e-19,0.245562697312113,0,6.7762635780344e-21,0.0039532153388357,0.0213386792077864,0.0177274117016306,0.00551090694741951,1.15175643503929e-19,0.00602051710120281,0,2.42334211761466e-17,0.0206642556002943,0,0.0028701505009188,2.33213412641393e-17,0,0.0228247078902361,0.00548855844580941,7.94040803810167e-18,0.00037750999702212,1.18235559380787e-21,3.93648415649173e-18,0,0.0108659423589972,0,0,1.59646199312168e-20,0,6.2303778701657e-18,1.52955949011275e-17,1.84631364574132e-22,1.62190409029497e-17,0.336089864222798,0,3.72877025810862e-19,0.0188192348878337,0,0.0161392198058035,0.0191254886081978,0.0352647084140013,GSM3998265,GSE135251
7.89016130731072e-19,0,1.40430242873783e-18,1.41498434372448e-18,0,0.00478129385240189,9.03476195332551e-20,0,0.00530842082146705,6.37052792953466e-19,0.0064876330272845,2.71218374623571e-19,0.000690148285755526,0,0.000123204841121607,3.91781111464249e-18,3.20261597002669e-19,0.0194905363694338,0,7.7352605723899e-20,0.00821632547234791,0,0.00798968044813371,0,1.67100431442927e-17,7.41387489374981e-06,0,0.0945488136003104,0.00296800500308103,0.000216144055381044,0.00163446709484374,4.2096799037105e-20,0.000259872798219657,0.000904930017127115,5.71561702786283e-19,0.00135085315449997,0,0,0.0211600430625582,0,0,0,0,0.00310778575865266,0.00786784887087986,0,0.00032481837603222,2.09638800418882e-22,0,0.00603601327360689,0.0244664924633453,2.37798324675822e-18,1.62775179081733e-17,0.00419711177434091,0,3.42564051879697e-18,1.16459739936969e-17,0,0,0.286507618442169,0,0.0248325195973405,0.00786265143490139,0.000125148301518029,1.58494897646384e-18,0.00410816273617396,0.00410816273617396,GSM3998203,GSE135251
0.0416416200224093,3.3657125750375e-19,8.40451092724232e-18,0,0.0232579192293892,0.00148741184244286,7.07539595007892e-19,0,0.00424835763448352,0,9.24371333363535e-20,1.22401175342251e-18,0,0,0.0102036026146233,0,1.81898468127248e-19,0.0068939697343508,0,8.66845926859632e-21,0.0154615377184465,0,0.00269074953248703,9.90797201952707e-05,1.07473982408773e-17,0.0119046092390737,1.40318291388567e-22,0.108024966100291,0,9.19231087735703e-20,0.000705493719806495,0.00700185503780968,0.0106128901625164,0.00359749817726681,0.00412859034583008,0.000614166595728569,0.00115327493624368,2.6589508495107e-18,0.0213020051611331,1.1885635730902e-18,3.98773518714668e-19,0,0.0183129960328237,0.00788519535802777,0.000880665747773717,1.98946621273854e-18,0,0.000683454974647609,4.27321122429885e-19,0.00951412149395971,0.0275265483234177,0,0.00587665396613317,0.000716770343107865,2.73200063547304e-19,0,0,0,2.05984645944781e-19,0.226931547886184,9.35395565459143e-19,0.0187668607172972,0.00895084146107847,6.19084543135758e-19,0.00787593357219158,0.00773076885922324,0.0156067024314148,GSM3998256,GSE135251
0.0644927536658461,7.69643212369633e-20,2.24002458430853e-19,4.42418483423163e-19,0.0359256878693212,3.74009350647472e-19,1.5176250807793e-18,0,0.0174509120685267,0.0256958486672005,0,4.64368712687109e-19,0,0,0.0151338528579961,1.85136319073106e-18,0.00356662869298428,2.60933046401518e-20,3.46205961215694e-19,0,0.0144456356709951,0,0.0123309243602817,1.82098992261242e-19,6.95620729380665e-18,0,6.2922870942588e-19,0.0564461905693078,0,4.12813436775047e-19,3.36427481449217e-19,0.000808862853998449,0.00725237065526853,0.00581335392452882,0.00074472126665419,0,5.3890890114827e-05,9.94387906104591e-19,0.0165092702709404,0,0,3.86907297109271e-18,0.103139831042526,0.0232692263125276,2.40767874294841e-20,1.04364566429587e-18,0,0,1.13837910373414e-17,0.0617644508031942,0.0191043738814047,1.70704276301569e-18,0.0707084056716143,0.00583243140080436,4.75018701846866e-18,0,1.10120223678388e-18,2.34504782487448e-19,0,0.116169686915251,0,0.0542952920322405,0,2.12166882557588e-18,0.00103572274710177,0.00722281783549754,0.00825854058259931,GSM3998367,GSE135251
0.0792602265603031,0,0,2.08988255275809e-18,5.0993170310265e-21,0.00790255145390851,0,3.05906194116478e-18,2.06576951242103e-20,0,0.00390909721149736,0.000900059262321033,0.00946778729786615,1.03353395949124e-19,0.0283176244179917,0,0.000370628967820267,0.0173878949274545,0,0.00118003073425988,0.0219857647578636,1.23467777076098e-18,0.00246547124781954,0,8.9131014515804e-18,0.0140964696269912,7.94592612299255e-18,0.144229774991967,0,7.78052048600747e-05,0.00374656436424213,0.0132697818420275,0.0119899216089099,0.00575416415589496,0,0.00214510007825788,0,4.83864971954947e-19,0.0159958741997953,4.84031244344177e-19,0.00470071538238386,2.02574867995743e-18,1.29600170117219e-17,0.013417801489598,0.00285993389808665,6.91351839248773e-20,0.00026139797650124,0.00142293706900845,1.78732615635223e-18,3.13437033426753e-19,9.72193135841468e-19,6.89824966298595e-19,5.87275976002118e-18,0.0027936728505684,2.12813866285611e-18,0,0,3.90544537834486e-21,0,0.360101111085204,1.57259871979343e-20,0.00261087002369813,0.02641651460164,0,0.0143156828600005,0.0109928823789318,0.0253085652389323,GSM3998379,GSE135251
0.00361140520525487,0,0,5.99815943935707e-19,0.00120924374774786,0,4.94366162393799e-18,6.20248820973804e-20,0.0169347737489979,4.64212058358739e-18,0.000631638568038605,0,5.0026323301921e-19,0,0.00805103638348628,1.62027475368788e-18,0.00148727289612,0.00313915679362848,0,7.59559791381629e-20,0.00673781028914328,0.00232523652561175,0.0279878641613106,0,0,0,0,0.0400684169196529,0.015264255010865,0.000932101178212126,0.000694213332823923,0.00148095573896266,0.00223519701308221,4.18517303188715e-20,0.0012575932290643,0.000580480963581418,3.82411891756313e-19,0,0.00694938194443586,0.0103713339981283,3.34668858741818e-19,9.57914647113962e-19,2.20469427248885e-19,0.00223240953516172,0.00205380198188759,6.98955195484453e-19,0.000160883720115923,0.000324466663496262,5.46188993410432e-18,0.0157230241625854,0.0073218715975623,0,0,0.00492438658445542,0,0,0,2.92922169276615e-05,0,0.228130038422074,1.06442862039405e-18,0.00844881240567789,0,0,0.00359216810475665,0.00336890514457164,0.00696107324932829,GSM3998268,GSE135251
0.107167205238322,0,0,2.64018399641368e-18,0.0379034884816654,0,0,0,5.16041762026949e-19,0,1.43048295725899e-19,3.96008944704295e-18,1.80697008737121e-18,0,0.0425896332002439,0,0,0.000373891315257677,0,4.20027690938706e-23,0.0564816144325197,0,0.0120928170749344,1.07230773122563e-19,0,0.0206893167635095,0,0.200303817615782,0.0172864382286667,9.24617949839447e-20,0.00510456527916502,0.0244719404745656,0.0304713914144978,0.0101591037448804,0.000760830218436321,0.00443525557901871,0.00085627878961548,0,0.0491753298051815,5.74437606621471e-19,0.01460176735272,6.55900895398584e-18,0.0863546078926156,0.0581403610175719,3.71968903029179e-20,0,0,0.00346467954404302,1.17946940090823e-17,0.0427615902807458,0.0295045995419357,0,0.086331632958566,0.0010352984497061,0,4.19176387217682e-18,0,7.85849992424876e-20,4.65543190267334e-18,0.20041942154048,0,0.0387916260762682,0,0,0.0288661450598433,0.0282408072162598,0.0571069522761032,GSM3998357,GSE135251
0.0863450001032417,6.7981271036866e-19,5.95737577510841e-18,1.15221574597219e-18,1.12395029179723e-19,0.00805087848006353,3.56000946571902e-18,1.60369695076378e-18,2.44292667274518e-19,0,2.60390271657697e-19,0,0.00799227256894163,0,0.0350601506626588,9.95762816695708e-18,2.9609650250343e-18,0.0037807482764887,0,0.000408650404960222,0.0321297209283345,8.66539439366603e-19,1.29387731171627e-18,4.55998890942885e-20,5.03555767580866e-18,0.0331437842635807,0,0.255216029630859,0,0,0.00240423857364965,0.0178253614470205,0.0137662238683442,0.00779804555175381,0.000728538739596344,0.00600890323610341,0,5.95730585525723e-18,0.00212998934971353,0,0.0134587814762672,2.87807003381815e-20,0,0.0176146812003162,0.00688799838670635,0,0.000476418122452997,0.00194556442905417,1.40950724360481e-19,0,1.91304593060859e-18,0,4.49368302716363e-18,0,0,0.0102650238601968,1.81477495212721e-17,3.04365051926326e-20,0,0.255547531648411,1.25150805735798e-19,0,0.017426632082025,5.56378023170589e-20,0.0229112643312656,0.0160648604641673,0.0389761247954329,GSM3998182,GSE135251
0.118855728497774,2.52292986413109e-18,0,0,0,0.0160433643696594,0,5.9815754342493e-18,1.40606975380606e-19,8.37131429211805e-19,1.89469749477999e-19,1.14949330260545e-18,0.013418457136775,2.893074038144e-18,0.0728659289246893,0,0,0.0147916034324564,7.46660453932054e-18,0.00534566728228727,0.021495955441987,0,0,0,0,0.0355810836604942,0,0.197079142820704,0.0171718856047499,8.78981738538006e-05,1.48264134636266e-19,0.0205468895369721,0.0151546994237706,0.012458292739942,0,0.00289534602976857,0,0,0.0041223843737635,2.81640880965223e-18,0.00865009907776501,0,9.85253977963723e-18,0.0137752140025651,0.0028694679289722,0,0.000707445217918057,4.00428424241113e-22,0,2.01172150367333e-18,0,0,0,1.15425027293433e-19,4.38429056972016e-21,3.21720425930143e-18,0,0,0,0.336001278498498,0,0,0.0281313826230011,0,0.0230284372646829,0.0107479777209935,0.0337764149856764,GSM3998184,GSE135251
0.0232182114560214,0,1.22301553993561e-17,2.50255519453732e-19,5.42302408933137e-05,0.0171895079547205,0,0,9.02802192268025e-21,2.49408072513011e-19,0.00439349334074133,0.00179497554477277,0.0143251871930675,4.73665663988091e-18,0.0211612288211831,6.07488553433657e-19,6.62275835915851e-19,0.0271008949115291,4.42020654654877e-19,0.000364849940725811,0.00630468313733288,1.20078878931521e-19,1.90942240811984e-20,0,3.11363470365757e-17,0.0177584300188274,1.75609525036812e-19,0.122709540608215,0.00805934117194421,0,9.0568106047701e-20,0.00944962897474969,0.00698713977065299,0.00366476174723044,0.000597709799451006,0.00312415409565243,1.16573903941807e-17,0,0.0263051106118028,5.88671408302486e-18,0.000704254485955957,0,2.20814119034897e-17,0.000714848109642733,0.00717212039231,4.34420404115273e-19,0.000610116638637936,0.00358079362258642,0.000170719806820746,0.0331354270489779,1.77642763865525e-19,1.12766632638785e-19,0,0.00566292748098275,5.36843498437061e-20,0,0,4.91949651831019e-20,0,0.358979428862164,0,0.0125405670597698,0.0330632668568151,0.00267534375082859,0.0111086214500416,0.00315234156866646,0.0142609630187081,GSM3998212,GSE135251
0.0949405867578572,1.71233118627251e-18,1.00095685751054e-17,1.11509890840465e-18,0.00600426708591399,0.0106265272833591,7.09538583744026e-19,4.08037649948936e-18,2.75266008588385e-18,3.98646879005456e-19,0,7.07584270967151e-19,0.0147678125602487,0,0.0624950877948739,5.93865755032461e-18,0,0.00766340426334017,0,0.00252437202691518,0.024767486686806,0,7.00014941374171e-19,0,5.66508211701762e-18,0.0438113955407585,0,0.202283525222919,0.0123902379064999,5.54324274261718e-20,1.16556835513989e-19,0.0258530445126099,0.0198425947667148,0.0093125637831822,0.00461720314084487,0.00504127592334534,0,1.35825955337367e-17,0.00466451492038458,0,0.0147413734647674,0,1.49827065611705e-17,0.0167255908711217,0.00430574723812343,9.51310278396377e-19,0.000378369888823123,0.00335165813341883,0,0,0,3.26989224654434e-18,9.16879717968487e-18,7.43673465462428e-20,2.91750147411423e-20,0,0,0,1.06190418929497e-17,0.318519239745863,0.002141376749823,0,0.0272181269109155,0.00105943863838133,0.0340584341857041,0.012383743343403,0.0464421775291071,GSM3998269,GSE135251
0.200238892233967,0.0011897850337851,0,0,0,0.00321272519763959,0,1.01497291003875e-17,0,3.20251407929059e-19,0.00130353552648484,0.000522847513286885,0.00821773635566479,2.93347235907701e-18,0.0527392841725618,0,0,0.0191474155942742,2.05375650778994e-19,0.00544943654309241,0.0389266188923946,0,0.00462457689034718,4.56124794349841e-21,0.0212009263570442,0.0219813828600076,2.1560170739749e-19,0.259071577250789,8.46090212685727e-18,0,0.00327157780780632,0.0301928399584673,0.0249297967023911,0.0110000155230209,1.39056451620456e-19,0.000821352117081516,0.00305327553114178,3.05751981730665e-18,0.0143139958535327,0.00697342861156233,0.00990697059403531,9.79581160257319e-18,0.0488317539691106,0.0214049127542577,0.0012790375908731,2.00836218405202e-18,0.000759486944861417,1.63479291428518e-19,2.10489734312894e-18,0.00332865310115901,0.003189162150263,1.09687664914427e-17,0.0013241582513682,4.07252171156281e-21,8.19990814152304e-18,0,0,0,0,0.362393648731327,0,0.0131158404546452,0.00929872872457609,8.37117769763888e-19,0.0307147297392546,0.0306586651416119,0.0613733948808666,GSM3998378,GSE135251
0.00061742271060667,6.32343389777473e-19,0,2.6100266756091e-18,0,0,7.23020214654504e-19,0,0.00739636297725104,0,0.00156795542502384,2.36976799108271e-18,0,6.42600841752361e-18,0.00303812803431705,1.53809914977258e-18,0.00192927253956311,0.0152295206980029,3.54604383192337e-19,2.56906972062318e-19,0.00276638511660802,4.98069599260293e-19,0.00618904909857173,2.08376271926347e-20,0,3.59428997003026e-19,1.19825833654921e-19,0.094109788418494,0.00142719145132957,3.33698421443764e-20,0,2.66194669696667e-19,1.28145255199634e-05,0,0.0014853948137094,3.03560948512465e-05,1.05364114113709e-20,7.19046031790802e-18,0.0094272268184682,5.13867727300493e-19,2.63580370119978e-19,0,0,0.00221350389904343,0.00287157965577494,0,0.000186639841895153,0,0,0.070924592437787,0.000986724880762091,7.64557540189066e-19,1.37676506008923e-17,0.00533873293289795,2.90774089027697e-18,9.58187354633673e-18,2.49031410807014e-18,0,1.36555829323383e-18,0.276354232298676,0,0.0220277247225502,0.00021628814172641,0.00128215353630387,0.000990263209139604,0.00138319255830401,0.00237345576744362,GSM3998339,GSE135251
0.147350869390696,0.000521802832158592,4.29996409997386e-18,0,0.0657949138889483,0,9.32488458746619e-19,0,0.00850941889973748,4.07614390806005e-18,0,0,0,9.37445876576258e-18,0.0739595773709102,5.30457184228766e-20,0.00739357746398705,0,0,0.00677976074939077,0.059724787603152,4.57822630966765e-19,0.00342546481988562,0,0.00647485468513942,0.00338579682369512,0.00123980800458371,0.136402305861867,0.0260459288542872,2.42910624381895e-19,0.00647254897738532,0.0190841261783307,0.020864548718667,0.0146610646483454,0.00316085687047587,0.00131169799446916,0.00143186921733723,5.84837691207846e-18,0,0.00311763011226443,0.0167851468763491,0,0.0593985816289321,0.0453882644738192,0.000817334062600979,1.52368241922941e-20,0,0.00393002512356006,6.76327679554857e-21,0.0442144459671227,0.00318556821594093,1.22649869011303e-18,0.108644362678039,0,7.54594098586546e-18,0,5.74107153254134e-18,0,0,0.0995628738061309,0,8.75752701749173e-05,0,0,0.0331599438654043,0.033360722560225,0.0665206664256293,GSM3998355,GSE135251
0.0527017521483714,3.96333194214489e-19,0,0,0.0428378121375464,4.72488740312719e-19,1.69705644084419e-18,1.50346004604102e-18,0.0070292826083122,2.15793095740201e-20,0.00054236090606888,1.57605597398313e-18,2.55536674763024e-18,1.53755743892504e-18,0.00430467092247593,0,0.000442967276377319,0.00362950687053951,0,0,0.0167038896942975,7.7566551374365e-19,0.015564285093938,5.57493907096272e-20,0,0,6.68245783985056e-19,0.0825718994293576,1.1644622721881e-18,0,8.86491454207016e-20,0,0.000322854900239743,0.00102202116091204,4.66744969128782e-19,0.000608463035556289,0.00147505186816784,0,0.034755447804642,4.47903989675225e-18,6.59834692976081e-20,0,0.0784672737972872,0.0178455416015828,0,0,0,2.20457152768402e-21,1.68955652166248e-18,0.0410277638816029,0.038930985387977,0,0.04281084067834,0.00417631117466377,0,0,1.00259202051875e-17,0,0,0.163795792841173,0,0.0549087914185009,4.42126065911168e-18,1.85336515241108e-18,4.05311404358956e-18,0.00835194484714877,0.00835194484714877,GSM3998278,GSE135251
0.046387514320305,2.52172568447695e-19,0,0,0.0175883384988218,0.000205582475382194,6.62816402404067e-19,0,0.0306160839882933,0,2.08329982152768e-23,0.0019797604180882,0.00312377937996489,0,0.0189090309057917,0,0.0103520601103952,5.73030807225605e-21,1.11478737910557e-18,0.00145055105133628,0.0352450369596839,0,0.00273243323664473,0,6.18067842273199e-18,0.0146803774003985,6.53194179517045e-05,0.100367897260511,0,0,0.00373596144388793,0.00474429346848779,0.00741799231496208,0.00534957466713018,0.000612907905262858,0.00456073267889498,0.00120282090490018,4.95897888825989e-18,0.00855703072097861,0.000934218085101735,0.00280408646237911,0,0.00557707621360769,0.019840969146321,0.00423943221070793,0,0,0.00195832012553025,0,0.00906314054852701,0.0131180719288247,0,0.0494898708612237,4.21126302718312e-20,7.20219185813106e-20,0.00368560648703157,0,4.17581473375407e-20,1.23337696509569e-19,0.159770028847194,0,0.00938468904669035,1.10099654411017e-19,0,0.009033279620723,0.017622518479842,0.026655798100565,GSM3998243,GSE135251
0.0297611443614872,0,7.01191443357495e-19,3.47490692017185e-18,0.0123871392860982,0.00303406021393113,0,5.96160413882951e-18,0,0,0,1.19891289718017e-18,0,7.37250555268124e-18,0.0154861206274846,0,0,0.0075813025907335,2.69279914615454e-19,1.95707889382831e-20,0.0195608041786413,0,0.00589353087503374,0,4.06457198758424e-18,0.0167533970054432,0,0.155505047093972,0.00235725781149138,0,0,0.00613331093738733,0.00782421248323682,0.00101919383465888,0.000422127944404239,0.00200455814182923,1.22608621886331e-19,3.07106276695473e-18,0.0235850606319574,0,0,0,0,0.00792771101276894,0.0102159391599395,0,3.764250848468e-05,0.00206019916893355,0,0.0446842349298806,0.013256649863538,1.24299193220692e-18,4.34223607144848e-19,0.00352469946749114,1.27437174543096e-18,0,2.285857516469e-17,0,0,0.293780386953783,0,0.0147715415860834,0.00526276591720305,1.57647318637018e-19,0.00574375870048342,0.00978040208932064,0.0155241607898041,GSM3998205,GSE135251
0.0789344220440224,1.65544596627442e-18,1.652836635704e-17,0,4.7758552864371e-19,0.00492694465491494,9.60862211717401e-19,2.61854187266341e-18,0,1.6660704835084e-18,0,0,0,2.68001934086013e-18,0.0306455694696641,0,0,0.0160719057759379,1.57128290807257e-18,0.000187070468527314,0.040751834318509,3.18804339318762e-19,0,2.0971192993076e-21,6.37958435008235e-18,0.0235880271879601,0,0.170914256015825,0,0,0.00427568332324318,0.0216705458428882,0.0167889273648159,0.0156893844088574,0,0.0102177670964761,3.72462181158006e-18,0,0.00684479786230997,0,0.00164153413702371,1.94169709141787e-17,8.89020821299422e-18,0.0211028933242562,0.0154324310083736,2.55954768186459e-19,0.000341351642212355,0.00171905294559846,2.85433006725969e-18,0,0.0181327353246967,2.788651736919e-19,0,0,7.22014149337906e-19,0.00120798833303922,9.91679178059599e-18,4.97562667746529e-20,8.82791286581215e-19,0.2921713605226,0,4.24239308017803e-18,0.0138312285936131,0,0.0168121355960251,0.0203759171592545,0.0371880527552796,GSM3998239,GSE135251
0,0,3.43423800819652e-19,3.0061247095694e-18,0,0.0116209672386637,0,0,0.00214011655768116,1.83149903501349e-18,0.00238409627592548,0,0.0075524537276685,0,0.00779179068416185,0,2.95480377646338e-19,0.0271929008076998,1.17604329812966e-18,1.61451158172735e-19,0.00740729261961217,1.02740049340961e-18,0.0023805726862116,1.33509180355257e-21,2.24843078251472e-17,0,1.07061745822519e-18,0.106061699365493,0.00161912467749219,2.52973871038802e-05,0.000886958987817245,0.00184444809771413,0.00227504854880743,0.00150425725839047,0.000689510362705678,0.00123465788105759,1.59690702880581e-18,0,0.0174370740176701,0,0,0,2.63967696371081e-17,0.00158415607084719,0.00487741416361693,4.76208036221375e-19,0.000235270587272291,0.000224131601751646,0,0.00305375099205225,0.0149489059995548,0,0,0.00724828428580414,0,3.87460139882524e-18,5.07814282841162e-18,0,5.8130206196839e-19,0.353516209581795,0,0.00583148832028846,0.0265621390894567,0,0.00183872670811431,0.00370364630980609,0.0055423730179204,GSM3998171,GSE135251
